300 1000 Loss: 1.018 | Acc: 74.817% (2252/3010)
320 1000 Loss: 1.019 | Acc: 74.642% (2396/3210)
340 1000 Loss: 1.026 | Acc: 74.428% (2538/3410)
360 1000 Loss: 1.034 | Acc: 74.377% (2685/3610)
380 1000 Loss: 1.022 | Acc: 74.646% (2844/3810)
400 1000 Loss: 1.018 | Acc: 74.713% (2996/4010)
420 1000 Loss: 1.019 | Acc: 74.584% (3140/4210)
440 1000 Loss: 1.016 | Acc: 74.694% (3294/4410)
460 1000 Loss: 1.019 | Acc: 74.685% (3443/4610)
480 1000 Loss: 1.015 | Acc: 74.802% (3598/4810)
500 1000 Loss: 1.016 | Acc: 74.850% (3750/5010)
520 1000 Loss: 1.012 | Acc: 74.837% (3899/5210)
540 1000 Loss: 1.008 | Acc: 74.917% (4053/5410)
560 1000 Loss: 1.003 | Acc: 74.955% (4205/5610)
580 1000 Loss: 1.003 | Acc: 74.974% (4356/5810)
600 1000 Loss: 1.003 | Acc: 74.992% (4507/6010)
620 1000 Loss: 1.008 | Acc: 74.863% (4649/6210)
640 1000 Loss: 1.002 | Acc: 74.992% (4807/6410)
660 1000 Loss: 1.008 | Acc: 74.962% (4955/6610)
680 1000 Loss: 1.006 | Acc: 75.037% (5110/6810)
700 1000 Loss: 1.003 | Acc: 75.207% (5272/7010)
720 1000 Loss: 1.003 | Acc: 75.229% (5424/7210)
740 1000 Loss: 1.002 | Acc: 75.155% (5569/7410)
760 1000 Loss: 1.000 | Acc: 75.217% (5724/7610)
780 1000 Loss: 1.005 | Acc: 75.186% (5872/7810)
800 1000 Loss: 1.011 | Acc: 75.081% (6014/8010)
820 1000 Loss: 1.014 | Acc: 75.006% (6158/8210)
840 1000 Loss: 1.012 | Acc: 75.018% (6309/8410)
860 1000 Loss: 1.005 | Acc: 75.215% (6476/8610)
880 1000 Loss: 1.004 | Acc: 75.199% (6625/8810)
900 1000 Loss: 1.001 | Acc: 75.294% (6784/9010)
920 1000 Loss: 1.005 | Acc: 75.201% (6926/9210)
940 1000 Loss: 1.001 | Acc: 75.292% (7085/9410)
960 1000 Loss: 1.003 | Acc: 75.307% (7237/9610)
980 1000 Loss: 1.001 | Acc: 75.392% (7396/9810)

Epoch: 168
0 391 Loss: 0.025 | Acc: 100.000% (128/128)
20 391 Loss: 0.027 | Acc: 99.888% (2685/2688)
40 391 Loss: 0.027 | Acc: 99.809% (5238/5248)
60 391 Loss: 0.026 | Acc: 99.834% (7795/7808)
80 391 Loss: 0.026 | Acc: 99.855% (10353/10368)
100 391 Loss: 0.026 | Acc: 99.861% (12910/12928)
120 391 Loss: 0.026 | Acc: 99.871% (15468/15488)
140 391 Loss: 0.026 | Acc: 99.884% (18027/18048)
160 391 Loss: 0.026 | Acc: 99.893% (20586/20608)
180 391 Loss: 0.025 | Acc: 99.888% (23142/23168)
200 391 Loss: 0.025 | Acc: 99.895% (25701/25728)
220 391 Loss: 0.025 | Acc: 99.897% (28259/28288)
240 391 Loss: 0.025 | Acc: 99.893% (30815/30848)
260 391 Loss: 0.025 | Acc: 99.898% (33374/33408)
280 391 Loss: 0.025 | Acc: 99.905% (35934/35968)
300 391 Loss: 0.025 | Acc: 99.896% (38488/38528)
320 391 Loss: 0.026 | Acc: 99.895% (41045/41088)
340 391 Loss: 0.026 | Acc: 99.895% (43602/43648)
360 391 Loss: 0.026 | Acc: 99.890% (46157/46208)
380 391 Loss: 0.026 | Acc: 99.883% (48711/48768)
0 1000 Loss: 1.619 | Acc: 50.000% (5/10)
20 1000 Loss: 0.888 | Acc: 77.143% (162/210)
40 1000 Loss: 0.860 | Acc: 77.317% (317/410)
60 1000 Loss: 0.981 | Acc: 75.246% (459/610)
80 1000 Loss: 0.940 | Acc: 76.543% (620/810)
100 1000 Loss: 1.000 | Acc: 75.347% (761/1010)
120 1000 Loss: 0.987 | Acc: 75.785% (917/1210)
140 1000 Loss: 0.973 | Acc: 76.170% (1074/1410)
160 1000 Loss: 0.989 | Acc: 76.087% (1225/1610)
180 1000 Loss: 1.014 | Acc: 75.525% (1367/1810)
200 1000 Loss: 1.001 | Acc: 75.821% (1524/2010)
220 1000 Loss: 1.000 | Acc: 75.611% (1671/2210)
240 1000 Loss: 1.011 | Acc: 75.187% (1812/2410)
260 1000 Loss: 0.993 | Acc: 75.402% (1968/2610)
280 1000 Loss: 0.999 | Acc: 75.267% (2115/2810)
300 1000 Loss: 1.015 | Acc: 74.917% (2255/3010)
320 1000 Loss: 1.017 | Acc: 74.673% (2397/3210)
340 1000 Loss: 1.024 | Acc: 74.633% (2545/3410)
360 1000 Loss: 1.033 | Acc: 74.598% (2693/3610)
380 1000 Loss: 1.022 | Acc: 74.856% (2852/3810)
400 1000 Loss: 1.018 | Acc: 74.938% (3005/4010)
420 1000 Loss: 1.020 | Acc: 74.822% (3150/4210)
440 1000 Loss: 1.015 | Acc: 74.966% (3306/4410)
460 1000 Loss: 1.018 | Acc: 74.967% (3456/4610)
480 1000 Loss: 1.014 | Acc: 75.135% (3614/4810)
500 1000 Loss: 1.016 | Acc: 75.110% (3763/5010)
520 1000 Loss: 1.013 | Acc: 75.067% (3911/5210)
540 1000 Loss: 1.009 | Acc: 75.139% (4065/5410)
560 1000 Loss: 1.005 | Acc: 75.187% (4218/5610)
580 1000 Loss: 1.003 | Acc: 75.267% (4373/5810)
600 1000 Loss: 1.004 | Acc: 75.241% (4522/6010)
620 1000 Loss: 1.009 | Acc: 75.137% (4666/6210)
640 1000 Loss: 1.002 | Acc: 75.335% (4829/6410)
660 1000 Loss: 1.008 | Acc: 75.219% (4972/6610)
680 1000 Loss: 1.005 | Acc: 75.242% (5124/6810)
700 1000 Loss: 1.003 | Acc: 75.392% (5285/7010)
720 1000 Loss: 1.003 | Acc: 75.437% (5439/7210)
740 1000 Loss: 1.001 | Acc: 75.344% (5583/7410)
760 1000 Loss: 0.999 | Acc: 75.375% (5736/7610)
780 1000 Loss: 1.005 | Acc: 75.301% (5881/7810)
800 1000 Loss: 1.011 | Acc: 75.194% (6023/8010)
820 1000 Loss: 1.014 | Acc: 75.104% (6166/8210)
840 1000 Loss: 1.012 | Acc: 75.077% (6314/8410)
860 1000 Loss: 1.004 | Acc: 75.273% (6481/8610)
880 1000 Loss: 1.004 | Acc: 75.255% (6630/8810)
900 1000 Loss: 1.001 | Acc: 75.327% (6787/9010)
920 1000 Loss: 1.005 | Acc: 75.255% (6931/9210)
940 1000 Loss: 1.002 | Acc: 75.335% (7089/9410)
960 1000 Loss: 1.004 | Acc: 75.359% (7242/9610)
980 1000 Loss: 1.002 | Acc: 75.423% (7399/9810)

Epoch: 169
0 391 Loss: 0.024 | Acc: 100.000% (128/128)
20 391 Loss: 0.027 | Acc: 99.777% (2682/2688)
40 391 Loss: 0.026 | Acc: 99.809% (5238/5248)
60 391 Loss: 0.025 | Acc: 99.808% (7793/7808)
80 391 Loss: 0.026 | Acc: 99.826% (10350/10368)
100 391 Loss: 0.026 | Acc: 99.861% (12910/12928)
120 391 Loss: 0.026 | Acc: 99.852% (15465/15488)
140 391 Loss: 0.026 | Acc: 99.861% (18023/18048)
160 391 Loss: 0.026 | Acc: 99.859% (20579/20608)
180 391 Loss: 0.026 | Acc: 99.862% (23136/23168)
200 391 Loss: 0.026 | Acc: 99.856% (25691/25728)
220 391 Loss: 0.026 | Acc: 99.859% (28248/28288)
240 391 Loss: 0.026 | Acc: 99.854% (30803/30848)
260 391 Loss: 0.026 | Acc: 99.859% (33361/33408)
280 391 Loss: 0.026 | Acc: 99.867% (35920/35968)
300 391 Loss: 0.026 | Acc: 99.860% (38474/38528)
320 391 Loss: 0.026 | Acc: 99.859% (41030/41088)
340 391 Loss: 0.026 | Acc: 99.860% (43587/43648)
360 391 Loss: 0.026 | Acc: 99.861% (46144/46208)
380 391 Loss: 0.026 | Acc: 99.865% (48702/48768)
0 1000 Loss: 1.702 | Acc: 50.000% (5/10)
20 1000 Loss: 0.915 | Acc: 77.143% (162/210)
40 1000 Loss: 0.869 | Acc: 77.805% (319/410)
60 1000 Loss: 0.986 | Acc: 75.902% (463/610)
80 1000 Loss: 0.940 | Acc: 76.667% (621/810)
100 1000 Loss: 1.004 | Acc: 75.347% (761/1010)
120 1000 Loss: 0.989 | Acc: 75.950% (919/1210)
140 1000 Loss: 0.969 | Acc: 76.312% (1076/1410)
160 1000 Loss: 0.983 | Acc: 76.211% (1227/1610)
180 1000 Loss: 1.007 | Acc: 75.691% (1370/1810)
200 1000 Loss: 0.991 | Acc: 75.920% (1526/2010)
220 1000 Loss: 0.995 | Acc: 75.611% (1671/2210)
240 1000 Loss: 1.006 | Acc: 75.062% (1809/2410)
260 1000 Loss: 0.989 | Acc: 75.517% (1971/2610)
280 1000 Loss: 0.995 | Acc: 75.338% (2117/2810)
300 1000 Loss: 1.010 | Acc: 74.983% (2257/3010)
320 1000 Loss: 1.013 | Acc: 74.766% (2400/3210)
340 1000 Loss: 1.021 | Acc: 74.604% (2544/3410)
360 1000 Loss: 1.028 | Acc: 74.460% (2688/3610)
380 1000 Loss: 1.019 | Acc: 74.672% (2845/3810)
400 1000 Loss: 1.015 | Acc: 74.713% (2996/4010)
420 1000 Loss: 1.017 | Acc: 74.656% (3143/4210)
440 1000 Loss: 1.013 | Acc: 74.762% (3297/4410)
460 1000 Loss: 1.017 | Acc: 74.772% (3447/4610)
480 1000 Loss: 1.013 | Acc: 74.844% (3600/4810)
500 1000 Loss: 1.014 | Acc: 74.810% (3748/5010)
520 1000 Loss: 1.011 | Acc: 74.779% (3896/5210)
540 1000 Loss: 1.006 | Acc: 74.824% (4048/5410)
560 1000 Loss: 1.001 | Acc: 74.902% (4202/5610)
580 1000 Loss: 1.000 | Acc: 74.991% (4357/5810)
600 1000 Loss: 1.002 | Acc: 74.992% (4507/6010)
620 1000 Loss: 1.007 | Acc: 74.815% (4646/6210)
640 1000 Loss: 1.001 | Acc: 74.945% (4804/6410)
660 1000 Loss: 1.006 | Acc: 74.902% (4951/6610)
680 1000 Loss: 1.004 | Acc: 74.963% (5105/6810)
700 1000 Loss: 1.001 | Acc: 75.093% (5264/7010)
720 1000 Loss: 1.002 | Acc: 75.132% (5417/7210)
740 1000 Loss: 1.000 | Acc: 75.115% (5566/7410)
760 1000 Loss: 0.998 | Acc: 75.164% (5720/7610)
780 1000 Loss: 1.003 | Acc: 75.147% (5869/7810)
800 1000 Loss: 1.009 | Acc: 75.069% (6013/8010)
820 1000 Loss: 1.012 | Acc: 75.043% (6161/8210)
840 1000 Loss: 1.010 | Acc: 75.042% (6311/8410)
860 1000 Loss: 1.003 | Acc: 75.226% (6477/8610)
880 1000 Loss: 1.002 | Acc: 75.176% (6623/8810)
900 1000 Loss: 1.000 | Acc: 75.283% (6783/9010)
920 1000 Loss: 1.003 | Acc: 75.201% (6926/9210)
940 1000 Loss: 1.000 | Acc: 75.303% (7086/9410)
960 1000 Loss: 1.003 | Acc: 75.349% (7241/9610)
980 1000 Loss: 1.000 | Acc: 75.392% (7396/9810)

Epoch: 170
0 391 Loss: 0.026 | Acc: 100.000% (128/128)
20 391 Loss: 0.022 | Acc: 100.000% (2688/2688)
40 391 Loss: 0.023 | Acc: 99.924% (5244/5248)
60 391 Loss: 0.024 | Acc: 99.910% (7801/7808)
80 391 Loss: 0.024 | Acc: 99.932% (10361/10368)
100 391 Loss: 0.024 | Acc: 99.915% (12917/12928)
120 391 Loss: 0.024 | Acc: 99.903% (15473/15488)
140 391 Loss: 0.025 | Acc: 99.884% (18027/18048)
160 391 Loss: 0.025 | Acc: 99.884% (20584/20608)
180 391 Loss: 0.025 | Acc: 99.871% (23138/23168)
200 391 Loss: 0.025 | Acc: 99.880% (25697/25728)
220 391 Loss: 0.024 | Acc: 99.890% (28257/28288)
240 391 Loss: 0.024 | Acc: 99.890% (30814/30848)
260 391 Loss: 0.024 | Acc: 99.892% (33372/33408)
280 391 Loss: 0.024 | Acc: 99.886% (35927/35968)
300 391 Loss: 0.025 | Acc: 99.883% (38483/38528)
320 391 Loss: 0.025 | Acc: 99.886% (41041/41088)
340 391 Loss: 0.025 | Acc: 99.885% (43598/43648)
360 391 Loss: 0.025 | Acc: 99.881% (46153/46208)
380 391 Loss: 0.025 | Acc: 99.879% (48709/48768)
0 1000 Loss: 1.807 | Acc: 50.000% (5/10)
20 1000 Loss: 0.897 | Acc: 77.143% (162/210)
40 1000 Loss: 0.844 | Acc: 79.024% (324/410)
60 1000 Loss: 0.978 | Acc: 76.393% (466/610)
80 1000 Loss: 0.937 | Acc: 77.037% (624/810)
100 1000 Loss: 1.002 | Acc: 75.644% (764/1010)
120 1000 Loss: 0.988 | Acc: 75.950% (919/1210)
140 1000 Loss: 0.971 | Acc: 76.312% (1076/1410)
160 1000 Loss: 0.987 | Acc: 76.025% (1224/1610)
180 1000 Loss: 1.010 | Acc: 75.580% (1368/1810)
200 1000 Loss: 0.993 | Acc: 75.920% (1526/2010)
220 1000 Loss: 0.998 | Acc: 75.611% (1671/2210)
240 1000 Loss: 1.010 | Acc: 75.145% (1811/2410)
260 1000 Loss: 0.996 | Acc: 75.479% (1970/2610)
280 1000 Loss: 1.000 | Acc: 75.374% (2118/2810)
300 1000 Loss: 1.017 | Acc: 74.950% (2256/3010)
320 1000 Loss: 1.017 | Acc: 74.766% (2400/3210)
340 1000 Loss: 1.023 | Acc: 74.633% (2545/3410)
360 1000 Loss: 1.030 | Acc: 74.543% (2691/3610)
380 1000 Loss: 1.020 | Acc: 74.751% (2848/3810)
400 1000 Loss: 1.017 | Acc: 74.688% (2995/4010)
420 1000 Loss: 1.019 | Acc: 74.561% (3139/4210)
440 1000 Loss: 1.015 | Acc: 74.626% (3291/4410)
460 1000 Loss: 1.017 | Acc: 74.599% (3439/4610)
480 1000 Loss: 1.013 | Acc: 74.761% (3596/4810)
500 1000 Loss: 1.014 | Acc: 74.830% (3749/5010)
520 1000 Loss: 1.011 | Acc: 74.875% (3901/5210)
540 1000 Loss: 1.006 | Acc: 74.954% (4055/5410)
560 1000 Loss: 1.001 | Acc: 75.027% (4209/5610)
580 1000 Loss: 1.001 | Acc: 75.095% (4363/5810)
600 1000 Loss: 1.003 | Acc: 75.092% (4513/6010)
620 1000 Loss: 1.008 | Acc: 74.944% (4654/6210)
640 1000 Loss: 1.002 | Acc: 75.055% (4811/6410)
660 1000 Loss: 1.007 | Acc: 74.992% (4957/6610)
680 1000 Loss: 1.005 | Acc: 75.051% (5111/6810)
700 1000 Loss: 1.001 | Acc: 75.207% (5272/7010)
720 1000 Loss: 1.002 | Acc: 75.229% (5424/7210)
740 1000 Loss: 1.000 | Acc: 75.169% (5570/7410)
760 1000 Loss: 0.998 | Acc: 75.204% (5723/7610)
780 1000 Loss: 1.004 | Acc: 75.134% (5868/7810)
800 1000 Loss: 1.009 | Acc: 75.044% (6011/8010)
820 1000 Loss: 1.012 | Acc: 75.018% (6159/8210)
840 1000 Loss: 1.010 | Acc: 75.018% (6309/8410)
860 1000 Loss: 1.003 | Acc: 75.180% (6473/8610)
880 1000 Loss: 1.002 | Acc: 75.176% (6623/8810)
900 1000 Loss: 1.000 | Acc: 75.228% (6778/9010)
920 1000 Loss: 1.003 | Acc: 75.157% (6922/9210)
940 1000 Loss: 1.000 | Acc: 75.228% (7079/9410)
960 1000 Loss: 1.003 | Acc: 75.276% (7234/9610)
980 1000 Loss: 1.000 | Acc: 75.352% (7392/9810)

Epoch: 171
0 391 Loss: 0.027 | Acc: 100.000% (128/128)
20 391 Loss: 0.024 | Acc: 99.963% (2687/2688)
40 391 Loss: 0.025 | Acc: 99.962% (5246/5248)
60 391 Loss: 0.025 | Acc: 99.936% (7803/7808)
80 391 Loss: 0.025 | Acc: 99.913% (10359/10368)
100 391 Loss: 0.026 | Acc: 99.892% (12914/12928)
120 391 Loss: 0.026 | Acc: 99.890% (15471/15488)
140 391 Loss: 0.025 | Acc: 99.889% (18028/18048)
160 391 Loss: 0.025 | Acc: 99.898% (20587/20608)
180 391 Loss: 0.025 | Acc: 99.892% (23143/23168)
200 391 Loss: 0.025 | Acc: 99.895% (25701/25728)
220 391 Loss: 0.025 | Acc: 99.883% (28255/28288)
240 391 Loss: 0.025 | Acc: 99.890% (30814/30848)
260 391 Loss: 0.025 | Acc: 99.889% (33371/33408)
280 391 Loss: 0.025 | Acc: 99.886% (35927/35968)
300 391 Loss: 0.025 | Acc: 99.886% (38484/38528)
320 391 Loss: 0.026 | Acc: 99.881% (41039/41088)
340 391 Loss: 0.026 | Acc: 99.879% (43595/43648)
360 391 Loss: 0.026 | Acc: 99.879% (46152/46208)
380 391 Loss: 0.026 | Acc: 99.877% (48708/48768)
0 1000 Loss: 1.717 | Acc: 50.000% (5/10)
20 1000 Loss: 0.916 | Acc: 76.190% (160/210)
40 1000 Loss: 0.863 | Acc: 76.829% (315/410)
60 1000 Loss: 0.984 | Acc: 74.590% (455/610)
80 1000 Loss: 0.941 | Acc: 75.679% (613/810)
100 1000 Loss: 1.004 | Acc: 74.653% (754/1010)
120 1000 Loss: 0.994 | Acc: 75.041% (908/1210)
140 1000 Loss: 0.973 | Acc: 75.319% (1062/1410)
160 1000 Loss: 0.987 | Acc: 75.342% (1213/1610)
180 1000 Loss: 1.012 | Acc: 74.917% (1356/1810)
200 1000 Loss: 0.993 | Acc: 75.224% (1512/2010)
220 1000 Loss: 0.997 | Acc: 75.068% (1659/2210)
240 1000 Loss: 1.009 | Acc: 74.564% (1797/2410)
260 1000 Loss: 0.993 | Acc: 74.904% (1955/2610)
280 1000 Loss: 0.998 | Acc: 74.698% (2099/2810)
300 1000 Loss: 1.011 | Acc: 74.452% (2241/3010)
320 1000 Loss: 1.013 | Acc: 74.330% (2386/3210)
340 1000 Loss: 1.022 | Acc: 74.164% (2529/3410)
360 1000 Loss: 1.029 | Acc: 74.155% (2677/3610)
380 1000 Loss: 1.019 | Acc: 74.383% (2834/3810)
400 1000 Loss: 1.017 | Acc: 74.414% (2984/4010)
420 1000 Loss: 1.017 | Acc: 74.371% (3131/4210)
440 1000 Loss: 1.012 | Acc: 74.444% (3283/4410)
460 1000 Loss: 1.016 | Acc: 74.469% (3433/4610)
480 1000 Loss: 1.012 | Acc: 74.595% (3588/4810)
500 1000 Loss: 1.013 | Acc: 74.611% (3738/5010)
520 1000 Loss: 1.009 | Acc: 74.587% (3886/5210)
540 1000 Loss: 1.005 | Acc: 74.640% (4038/5410)
560 1000 Loss: 1.001 | Acc: 74.688% (4190/5610)
580 1000 Loss: 1.000 | Acc: 74.802% (4346/5810)
600 1000 Loss: 1.001 | Acc: 74.809% (4496/6010)
620 1000 Loss: 1.005 | Acc: 74.702% (4639/6210)
640 1000 Loss: 0.998 | Acc: 74.867% (4799/6410)
660 1000 Loss: 1.004 | Acc: 74.856% (4948/6610)
680 1000 Loss: 1.001 | Acc: 74.934% (5103/6810)
700 1000 Loss: 0.997 | Acc: 75.078% (5263/7010)
720 1000 Loss: 0.998 | Acc: 75.076% (5413/7210)
740 1000 Loss: 0.996 | Acc: 75.047% (5561/7410)
760 1000 Loss: 0.994 | Acc: 75.046% (5711/7610)
780 1000 Loss: 0.999 | Acc: 75.045% (5861/7810)
800 1000 Loss: 1.004 | Acc: 74.969% (6005/8010)
820 1000 Loss: 1.007 | Acc: 74.896% (6149/8210)
840 1000 Loss: 1.005 | Acc: 74.887% (6298/8410)
860 1000 Loss: 0.998 | Acc: 75.099% (6466/8610)
880 1000 Loss: 0.997 | Acc: 75.108% (6617/8810)
900 1000 Loss: 0.995 | Acc: 75.205% (6776/9010)
920 1000 Loss: 0.998 | Acc: 75.168% (6923/9210)
940 1000 Loss: 0.996 | Acc: 75.239% (7080/9410)
960 1000 Loss: 0.998 | Acc: 75.276% (7234/9610)
980 1000 Loss: 0.995 | Acc: 75.341% (7391/9810)

Epoch: 172
0 391 Loss: 0.019 | Acc: 99.219% (127/128)
20 391 Loss: 0.026 | Acc: 99.777% (2682/2688)
40 391 Loss: 0.026 | Acc: 99.752% (5235/5248)
60 391 Loss: 0.026 | Acc: 99.757% (7789/7808)
80 391 Loss: 0.025 | Acc: 99.797% (10347/10368)
100 391 Loss: 0.026 | Acc: 99.822% (12905/12928)
120 391 Loss: 0.026 | Acc: 99.813% (15459/15488)
140 391 Loss: 0.026 | Acc: 99.834% (18018/18048)
160 391 Loss: 0.025 | Acc: 99.854% (20578/20608)
180 391 Loss: 0.025 | Acc: 99.866% (23137/23168)
200 391 Loss: 0.025 | Acc: 99.876% (25696/25728)
220 391 Loss: 0.025 | Acc: 99.876% (28253/28288)
240 391 Loss: 0.025 | Acc: 99.877% (30810/30848)
260 391 Loss: 0.025 | Acc: 99.880% (33368/33408)
280 391 Loss: 0.025 | Acc: 99.883% (35926/35968)
300 391 Loss: 0.025 | Acc: 99.883% (38483/38528)
320 391 Loss: 0.025 | Acc: 99.886% (41041/41088)
340 391 Loss: 0.025 | Acc: 99.885% (43598/43648)
360 391 Loss: 0.025 | Acc: 99.885% (46155/46208)
380 391 Loss: 0.025 | Acc: 99.885% (48712/48768)
0 1000 Loss: 1.526 | Acc: 50.000% (5/10)
20 1000 Loss: 0.905 | Acc: 77.143% (162/210)
40 1000 Loss: 0.857 | Acc: 77.561% (318/410)
60 1000 Loss: 0.978 | Acc: 75.410% (460/610)
80 1000 Loss: 0.929 | Acc: 76.543% (620/810)
100 1000 Loss: 0.990 | Acc: 75.149% (759/1010)
120 1000 Loss: 0.980 | Acc: 75.537% (914/1210)
140 1000 Loss: 0.966 | Acc: 75.957% (1071/1410)
160 1000 Loss: 0.982 | Acc: 75.963% (1223/1610)
180 1000 Loss: 1.008 | Acc: 75.470% (1366/1810)
200 1000 Loss: 0.990 | Acc: 75.821% (1524/2010)
220 1000 Loss: 0.996 | Acc: 75.566% (1670/2210)
240 1000 Loss: 1.008 | Acc: 75.145% (1811/2410)
260 1000 Loss: 0.990 | Acc: 75.479% (1970/2610)
280 1000 Loss: 0.995 | Acc: 75.302% (2116/2810)
300 1000 Loss: 1.009 | Acc: 75.083% (2260/3010)
320 1000 Loss: 1.009 | Acc: 74.891% (2404/3210)
340 1000 Loss: 1.014 | Acc: 74.751% (2549/3410)
360 1000 Loss: 1.022 | Acc: 74.626% (2694/3610)
380 1000 Loss: 1.011 | Acc: 74.882% (2853/3810)
400 1000 Loss: 1.008 | Acc: 74.938% (3005/4010)
420 1000 Loss: 1.010 | Acc: 74.822% (3150/4210)
440 1000 Loss: 1.006 | Acc: 74.830% (3300/4410)
460 1000 Loss: 1.009 | Acc: 74.881% (3452/4610)
480 1000 Loss: 1.005 | Acc: 74.969% (3606/4810)
500 1000 Loss: 1.005 | Acc: 74.990% (3757/5010)
520 1000 Loss: 1.003 | Acc: 75.048% (3910/5210)
540 1000 Loss: 0.998 | Acc: 75.139% (4065/5410)
560 1000 Loss: 0.994 | Acc: 75.169% (4217/5610)
580 1000 Loss: 0.993 | Acc: 75.215% (4370/5810)
600 1000 Loss: 0.994 | Acc: 75.225% (4521/6010)
620 1000 Loss: 0.998 | Acc: 75.137% (4666/6210)
640 1000 Loss: 0.993 | Acc: 75.320% (4828/6410)
660 1000 Loss: 0.998 | Acc: 75.265% (4975/6610)
680 1000 Loss: 0.995 | Acc: 75.345% (5131/6810)
700 1000 Loss: 0.991 | Acc: 75.535% (5295/7010)
720 1000 Loss: 0.992 | Acc: 75.576% (5449/7210)
740 1000 Loss: 0.991 | Acc: 75.533% (5597/7410)
760 1000 Loss: 0.989 | Acc: 75.545% (5749/7610)
780 1000 Loss: 0.995 | Acc: 75.531% (5899/7810)
800 1000 Loss: 1.000 | Acc: 75.443% (6043/8010)
820 1000 Loss: 1.003 | Acc: 75.408% (6191/8210)
840 1000 Loss: 1.001 | Acc: 75.410% (6342/8410)
860 1000 Loss: 0.994 | Acc: 75.598% (6509/8610)
880 1000 Loss: 0.994 | Acc: 75.596% (6660/8810)
900 1000 Loss: 0.992 | Acc: 75.638% (6815/9010)
920 1000 Loss: 0.995 | Acc: 75.570% (6960/9210)
940 1000 Loss: 0.992 | Acc: 75.654% (7119/9410)
960 1000 Loss: 0.994 | Acc: 75.692% (7274/9610)
980 1000 Loss: 0.992 | Acc: 75.759% (7432/9810)
Saving..

Epoch: 173
0 391 Loss: 0.017 | Acc: 100.000% (128/128)
20 391 Loss: 0.024 | Acc: 99.926% (2686/2688)
40 391 Loss: 0.024 | Acc: 99.924% (5244/5248)
60 391 Loss: 0.025 | Acc: 99.923% (7802/7808)
80 391 Loss: 0.025 | Acc: 99.913% (10359/10368)
100 391 Loss: 0.024 | Acc: 99.899% (12915/12928)
120 391 Loss: 0.024 | Acc: 99.903% (15473/15488)
140 391 Loss: 0.024 | Acc: 99.900% (18030/18048)
160 391 Loss: 0.025 | Acc: 99.908% (20589/20608)
180 391 Loss: 0.024 | Acc: 99.909% (23147/23168)
200 391 Loss: 0.025 | Acc: 99.903% (25703/25728)
220 391 Loss: 0.025 | Acc: 99.901% (28260/28288)
240 391 Loss: 0.025 | Acc: 99.903% (30818/30848)
260 391 Loss: 0.025 | Acc: 99.895% (33373/33408)
280 391 Loss: 0.025 | Acc: 99.886% (35927/35968)
300 391 Loss: 0.025 | Acc: 99.883% (38483/38528)
320 391 Loss: 0.025 | Acc: 99.886% (41041/41088)
340 391 Loss: 0.025 | Acc: 99.888% (43599/43648)
360 391 Loss: 0.025 | Acc: 99.892% (46158/46208)
380 391 Loss: 0.025 | Acc: 99.893% (48716/48768)
0 1000 Loss: 1.703 | Acc: 40.000% (4/10)
20 1000 Loss: 0.914 | Acc: 75.714% (159/210)
40 1000 Loss: 0.869 | Acc: 77.073% (316/410)
60 1000 Loss: 0.991 | Acc: 74.754% (456/610)
80 1000 Loss: 0.946 | Acc: 75.802% (614/810)
100 1000 Loss: 1.008 | Acc: 74.455% (752/1010)
120 1000 Loss: 0.995 | Acc: 74.793% (905/1210)
140 1000 Loss: 0.979 | Acc: 75.177% (1060/1410)
160 1000 Loss: 0.994 | Acc: 75.093% (1209/1610)
180 1000 Loss: 1.016 | Acc: 74.475% (1348/1810)
200 1000 Loss: 0.997 | Acc: 74.975% (1507/2010)
220 1000 Loss: 1.001 | Acc: 74.796% (1653/2210)
240 1000 Loss: 1.011 | Acc: 74.440% (1794/2410)
260 1000 Loss: 0.994 | Acc: 74.789% (1952/2610)
280 1000 Loss: 0.998 | Acc: 74.698% (2099/2810)
300 1000 Loss: 1.012 | Acc: 74.352% (2238/3010)
320 1000 Loss: 1.013 | Acc: 74.206% (2382/3210)
340 1000 Loss: 1.019 | Acc: 74.106% (2527/3410)
360 1000 Loss: 1.026 | Acc: 74.044% (2673/3610)
380 1000 Loss: 1.013 | Acc: 74.331% (2832/3810)
400 1000 Loss: 1.011 | Acc: 74.364% (2982/4010)
420 1000 Loss: 1.012 | Acc: 74.347% (3130/4210)
440 1000 Loss: 1.008 | Acc: 74.444% (3283/4410)
460 1000 Loss: 1.010 | Acc: 74.490% (3434/4610)
480 1000 Loss: 1.007 | Acc: 74.615% (3589/4810)
500 1000 Loss: 1.007 | Acc: 74.691% (3742/5010)
520 1000 Loss: 1.003 | Acc: 74.722% (3893/5210)
540 1000 Loss: 0.998 | Acc: 74.824% (4048/5410)
560 1000 Loss: 0.994 | Acc: 74.902% (4202/5610)
580 1000 Loss: 0.994 | Acc: 74.991% (4357/5810)
600 1000 Loss: 0.995 | Acc: 74.992% (4507/6010)
620 1000 Loss: 0.999 | Acc: 74.879% (4650/6210)
640 1000 Loss: 0.993 | Acc: 75.086% (4813/6410)
660 1000 Loss: 0.999 | Acc: 75.068% (4962/6610)
680 1000 Loss: 0.996 | Acc: 75.125% (5116/6810)
700 1000 Loss: 0.993 | Acc: 75.264% (5276/7010)
720 1000 Loss: 0.993 | Acc: 75.243% (5425/7210)
